RMS_X,RMS_Y,RMS_Z,Band_Power_Z_Low,Band_Power_Z_Mid,Band_Power_Z_High,label
0.048894881,0.045108242,0.123405357,2.29E-05,0.000526047,0.001179347,imbalanced
0.048666074,0.044734578,0.123133205,2.21E-05,0.000517336,0.001172251,imbalanced
0.048430292,0.044995582,0.124363064,2.01E-05,0.000529674,0.001166453,imbalanced
0.048591455,0.045035718,0.123934322,2.06E-05,0.000550856,0.001151893,imbalanced
0.04885598,0.045128461,0.122330591,2.17E-05,0.000561774,0.001098878,imbalanced
0.049591764,0.045935283,0.121540992,1.95E-05,0.000555316,0.001034665,imbalanced
0.049954065,0.046503003,0.121409087,2.09E-05,0.000551642,0.000996666,imbalanced
0.049918374,0.046407837,0.121572223,1.80E-05,0.000590644,0.000983485,imbalanced
0.049817748,0.046580956,0.122561812,1.94E-05,0.00058216,0.001002578,imbalanced
0.049954257,0.046326941,0.123540613,1.98E-05,0.000575898,0.001023551,imbalanced
0.050105148,0.046393691,0.122759968,2.09E-05,0.000599018,0.000990073,imbalanced
0.050535084,0.046849868,0.12278968,1.96E-05,0.000626242,0.000942771,imbalanced
0.050946227,0.047310227,0.125255459,1.89E-05,0.000667992,0.000924402,imbalanced
0.051674962,0.048348796,0.130635223,2.56E-05,0.000883726,0.000983219,imbalanced
0.052780223,0.04927243,0.13703862,3.71E-05,0.001224112,0.000983081,imbalanced
0.053390304,0.049653939,0.137751513,4.38E-05,0.001323431,0.000951858,imbalanced
0.054207125,0.050158634,0.137131466,3.72E-05,0.001386898,0.000888402,imbalanced
0.054942291,0.050855015,0.13755756,3.33E-05,0.001446465,0.000862143,imbalanced
0.05500949,0.051048809,0.138321162,2.63E-05,0.001518282,0.000839209,imbalanced
0.054671372,0.050462642,0.138479807,3.46E-05,0.001500287,0.000859329,imbalanced
0.054567005,0.050733418,0.139746499,3.96E-05,0.001477086,0.000923445,imbalanced
0.054460799,0.050633357,0.139586571,4.36E-05,0.001439711,0.000932755,imbalanced
0.054396937,0.050488045,0.138434725,4.03E-05,0.001512314,0.000909208,imbalanced
0.054208939,0.050561259,0.138842973,3.89E-05,0.001468249,0.000903212,imbalanced
0.054433526,0.050722558,0.137861604,3.36E-05,0.001478307,0.000882174,imbalanced
0.054872723,0.051089117,0.137520781,3.15E-05,0.001516678,0.000823848,imbalanced
0.055213522,0.051362556,0.137490795,2.68E-05,0.001539368,0.000821808,imbalanced
0.05538897,0.051337299,0.137030656,2.59E-05,0.00153999,0.00078753,imbalanced
0.055377624,0.051667336,0.137105936,2.05E-05,0.001558811,0.000807748,imbalanced
0.055183035,0.05159278,0.137757494,1.98E-05,0.001497582,0.000823713,imbalanced
0.055705067,0.051632227,0.138728403,2.64E-05,0.001563702,0.000810523,imbalanced
0.055541825,0.051820043,0.137480476,2.12E-05,0.001518239,0.000786989,imbalanced
0.055581325,0.051796079,0.138367252,1.86E-05,0.001602541,0.000802938,imbalanced
0.055725941,0.051729626,0.137788771,2.25E-05,0.001507741,0.000815814,imbalanced
0.055362348,0.051144533,0.138308911,3.06E-05,0.001511141,0.00084934,imbalanced
0.055154611,0.05116193,0.137840459,3.12E-05,0.001490466,0.00085809,imbalanced
0.054943208,0.051068256,0.137554201,3.48E-05,0.001486342,0.000846841,imbalanced
0.054495629,0.05062707,0.139452673,4.02E-05,0.001468603,0.000950069,imbalanced
0.053712402,0.0499239,0.141242844,5.74E-05,0.001408288,0.001069851,imbalanced
0.052775725,0.04879359,0.141664752,5.95E-05,0.001341129,0.001179047,imbalanced
0.052113868,0.047998635,0.14074559,5.68E-05,0.001303082,0.001211719,imbalanced
0.051786729,0.047683943,0.140989236,5.28E-05,0.0012297,0.001275266,imbalanced
0.051815706,0.04757342,0.142119829,5.11E-05,0.00126469,0.001317388,imbalanced
0.051664929,0.047422721,0.143130266,5.94E-05,0.001244075,0.001334206,imbalanced
0.051572124,0.047373437,0.143402137,6.09E-05,0.001268401,0.001339684,imbalanced
0.051381786,0.047111304,0.142381814,5.73E-05,0.001220747,0.001364306,imbalanced
0.050932711,0.04667967,0.141303806,5.44E-05,0.001195582,0.001361217,imbalanced
0.050867128,0.04676439,0.139507755,5.12E-05,0.001210438,0.001299406,imbalanced
0.051297813,0.047112952,0.139471515,5.44E-05,0.001210656,0.001249731,imbalanced
0.051868988,0.047719852,0.139856387,5.40E-05,0.001256994,0.001165561,imbalanced
0.052418826,0.048224848,0.139227484,5.55E-05,0.001254999,0.0011633,imbalanced
0.052476786,0.048349964,0.139499978,5.73E-05,0.001281195,0.001156401,imbalanced
0.052109106,0.048179439,0.139765954,5.63E-05,0.001255618,0.001187767,imbalanced
0.052099276,0.048256692,0.139103655,5.58E-05,0.001295903,0.001191875,imbalanced
0.052450945,0.048130704,0.138373929,5.38E-05,0.001268549,0.001136881,imbalanced
0.05258742,0.048434504,0.138169425,5.11E-05,0.001288821,0.001127756,imbalanced
0.052589657,0.048418388,0.138453732,5.71E-05,0.001283971,0.001171339,imbalanced
0.052297753,0.048184663,0.137920305,5.67E-05,0.001263097,0.001134745,imbalanced
0.052154125,0.048318979,0.13846596,5.80E-05,0.001270885,0.00112211,imbalanced
0.052217141,0.048669276,0.138287282,5.90E-05,0.001285553,0.001139658,imbalanced
0.052380158,0.048513486,0.138378008,5.45E-05,0.001284808,0.001136408,imbalanced
0.05239293,0.048227652,0.137494243,5.57E-05,0.001272751,0.001128032,imbalanced
0.052368099,0.048647863,0.136978938,5.37E-05,0.00129295,0.001091417,imbalanced
0.052199826,0.048676473,0.13839583,5.26E-05,0.00128478,0.00115473,imbalanced
0.052107167,0.048367518,0.139264726,5.13E-05,0.001287228,0.001186748,imbalanced
0.051866899,0.047843697,0.137994405,5.48E-05,0.001225665,0.001195236,imbalanced
0.051762975,0.047864546,0.138129171,5.45E-05,0.00126044,0.001205935,imbalanced
0.051690399,0.04785385,0.138916474,5.32E-05,0.001260991,0.001181286,imbalanced
0.051818291,0.047750537,0.138223788,5.19E-05,0.001217569,0.001178228,imbalanced
0.052362143,0.048395288,0.137055795,5.25E-05,0.001249867,0.001115945,imbalanced
0.052593549,0.04875223,0.1357559,5.44E-05,0.001264543,0.0010615,imbalanced
0.052863938,0.048990947,0.136403054,5.32E-05,0.001305848,0.001020561,imbalanced
0.053237496,0.049426956,0.135744467,5.03E-05,0.001329073,0.000989727,imbalanced
0.05356233,0.04977071,0.136022381,5.38E-05,0.001343597,0.000949625,imbalanced
0.053724726,0.04981087,0.136003605,4.09E-05,0.001397938,0.00090265,imbalanced
0.054045964,0.050350748,0.134889793,4.20E-05,0.001356611,0.000858703,imbalanced
0.054360166,0.050661425,0.134769848,3.72E-05,0.001388844,0.00082912,imbalanced
0.054628738,0.051202176,0.135671113,3.15E-05,0.001446756,0.000853033,imbalanced
0.05469711,0.051022725,0.135565081,3.38E-05,0.001404727,0.000849206,imbalanced
0.05501002,0.05122609,0.134984415,2.54E-05,0.001405373,0.000769288,imbalanced
0.055182106,0.051416595,0.134734716,2.80E-05,0.001420303,0.000782261,imbalanced
0.055258876,0.051541974,0.134173015,2.36E-05,0.001434918,0.000772195,imbalanced
0.055314813,0.051477462,0.134566686,2.06E-05,0.001451797,0.000754787,imbalanced
0.05536902,0.051917902,0.135239536,2.25E-05,0.001473207,0.000756212,imbalanced
0.055311196,0.051447822,0.136093763,2.41E-05,0.001431602,0.000796268,imbalanced
0.054750751,0.051072218,0.13551745,2.92E-05,0.001446689,0.000826794,imbalanced
0.054297391,0.05068268,0.135527671,3.65E-05,0.00140611,0.000879158,imbalanced
0.054185256,0.050606123,0.135836962,3.88E-05,0.001394567,0.000892961,imbalanced
0.054366134,0.050817206,0.13643019,2.96E-05,0.001438345,0.000838736,imbalanced
0.054575161,0.051167676,0.136194147,3.34E-05,0.001450871,0.000850482,imbalanced
0.054439242,0.050887365,0.135826688,3.56E-05,0.001403985,0.000844588,imbalanced
0.054639717,0.051049475,0.13487268,3.54E-05,0.001416259,0.000824817,imbalanced
0.054935538,0.051059751,0.134071519,3.09E-05,0.001399117,0.000826581,imbalanced
0.05495737,0.051372792,0.132922487,2.28E-05,0.001411029,0.000765874,imbalanced
0.055605693,0.052082371,0.133816388,1.77E-05,0.001466027,0.00074675,imbalanced
0.055456347,0.051556651,0.135675453,1.24E-05,0.001520045,0.000726899,imbalanced
0.055652308,0.051982994,0.135496946,1.16E-05,0.001541182,0.000721281,imbalanced
0.056059947,0.052949573,0.135056827,9.50E-06,0.001486955,0.00074486,imbalanced
0.055691995,0.052393516,0.135573557,1.45E-05,0.001468345,0.000751478,imbalanced
0.055514948,0.051845957,0.134974676,1.76E-05,0.001458413,0.000782515,imbalanced
0.055127096,0.051772398,0.135954744,2.35E-05,0.001500398,0.000828042,imbalanced
0.055033923,0.051280706,0.134873359,2.78E-05,0.001451599,0.000810344,imbalanced
0.05488249,0.051374817,0.134733321,2.82E-05,0.001447414,0.000782654,imbalanced
0.055093219,0.051112543,0.134346742,2.39E-05,0.001431628,0.000788307,imbalanced
0.054664055,0.051007901,0.134268494,2.92E-05,0.001412283,0.000810323,imbalanced
0.054566686,0.050959982,0.133964014,3.26E-05,0.001375112,0.000859549,imbalanced
0.054539999,0.051014467,0.133195799,3.00E-05,0.001393077,0.000801931,imbalanced
0.05476996,0.051372755,0.133187974,2.67E-05,0.001452241,0.000766954,imbalanced
0.055028636,0.051646204,0.134466019,2.00E-05,0.001447427,0.000772941,imbalanced
0.054770637,0.051803652,0.134113386,2.34E-05,0.001456118,0.000796238,imbalanced
0.054696406,0.051515928,0.133014784,2.36E-05,0.001418507,0.000774567,imbalanced
0.054902627,0.05140118,0.133848656,2.06E-05,0.00146651,0.000776007,imbalanced
0.055559939,0.051763043,0.133921107,2.07E-05,0.00149365,0.000745818,imbalanced
0.055473481,0.052138111,0.13387878,1.68E-05,0.00150032,0.00074037,imbalanced
0.05570541,0.052459897,0.134030039,1.19E-05,0.001444788,0.000734561,imbalanced
0.055961352,0.052440258,0.134509369,1.48E-05,0.00150621,0.000742752,imbalanced
0.055894701,0.052588047,0.133755323,1.55E-05,0.001497603,0.000719141,imbalanced
0.056488951,0.054059313,0.13427281,7.44E-06,0.001519025,0.000695975,imbalanced
0.055602971,0.052870049,0.134960747,1.06E-05,0.001489324,0.000730631,imbalanced
0.055257015,0.051339818,0.134784017,1.15E-05,0.001503767,0.000705539,imbalanced
0.056303079,0.052336216,0.134951312,6.52E-06,0.001528517,0.000696618,imbalanced
0.055909365,0.05254568,0.135230642,8.94E-06,0.001495245,0.000720197,imbalanced
0.054932445,0.051332405,0.135806123,1.25E-05,0.001522355,0.000730787,imbalanced
0.055344077,0.052079547,0.136167466,1.66E-05,0.001498157,0.000759161,imbalanced
0.054948805,0.051648937,0.135645252,2.05E-05,0.001467676,0.000785265,imbalanced
0.054850575,0.051459061,0.134539418,2.45E-05,0.001465535,0.000815457,imbalanced
0.05490921,0.051545941,0.135545544,2.78E-05,0.00146968,0.000804716,imbalanced
0.054495178,0.051202844,0.135793902,2.77E-05,0.001452118,0.000828748,imbalanced
0.054457817,0.051278424,0.135648276,3.27E-05,0.001403971,0.000856035,imbalanced
0.054396935,0.05124301,0.134263794,3.48E-05,0.001397376,0.000854032,imbalanced
0.054569018,0.051263344,0.133795681,3.05E-05,0.001410871,0.000787175,imbalanced
0.054761112,0.05134784,0.132216905,2.61E-05,0.001444,0.000772469,imbalanced
0.055067328,0.051541781,0.132721127,1.87E-05,0.001459575,0.000744847,imbalanced
0.055394103,0.051971318,0.133665627,1.84E-05,0.001465885,0.000764463,imbalanced
0.055319249,0.052072229,0.133685136,2.03E-05,0.001459774,0.000762823,imbalanced
0.055201693,0.051787997,0.133794832,1.78E-05,0.00137993,0.00076587,imbalanced
0.055105134,0.051888184,0.134727595,2.32E-05,0.001464201,0.000791702,imbalanced
0.054954496,0.051687996,0.134465301,2.36E-05,0.001451465,0.00079221,imbalanced
0.055195991,0.051955511,0.13301529,1.49E-05,0.001430101,0.000746816,imbalanced
0.055478346,0.052348028,0.133851411,1.51E-05,0.001511869,0.000739552,imbalanced
0.055303386,0.052496692,0.13517819,1.63E-05,0.001495552,0.000733667,imbalanced
0.055418161,0.0523089,0.13434576,1.62E-05,0.001471967,0.000755634,imbalanced
0.055446208,0.052496447,0.133963458,1.51E-05,0.001496595,0.00074373,imbalanced
0.056193521,0.053674149,0.133296008,1.09E-05,0.00151584,0.000724055,imbalanced
0.056488901,0.053441744,0.133152077,7.38E-06,0.001515716,0.000674169,imbalanced
0.056827801,0.053647333,0.13467363,3.37E-06,0.001545072,0.000636326,imbalanced
0.05736069,0.054238517,0.134794521,4.71E-06,0.001559349,0.000602872,imbalanced
0.057393285,0.054712472,0.135666812,9.39E-07,0.001635945,0.000622537,imbalanced
0.057636861,0.054741678,0.134475305,8.77E-07,0.001661187,0.000606312,imbalanced
0.058125377,0.054962466,0.134787004,1.57E-06,0.001660336,0.000559981,imbalanced
0.058014917,0.055343828,0.135266382,3.26E-07,0.001727853,0.000572664,imbalanced
0.058268412,0.055706153,0.134179707,3.93E-06,0.001687516,0.000514543,imbalanced
0.058933046,0.055911357,0.134588789,3.64E-07,0.00171786,0.000536114,imbalanced
0.058283347,0.055069419,0.13544798,5.73E-07,0.001681865,0.00056348,imbalanced
0.058111342,0.055310892,0.137163087,5.05E-07,0.001712232,0.000621351,imbalanced
0.057348301,0.054431424,0.137171312,2.12E-06,0.001624025,0.00067434,imbalanced
0.055779257,0.052592098,0.136922335,1.02E-05,0.001555551,0.000769488,imbalanced
0.055254962,0.051937205,0.135806381,2.00E-05,0.001490765,0.000797945,imbalanced
0.055716719,0.052267587,0.134957146,1.90E-05,0.001485072,0.000742795,imbalanced
0.055445889,0.05212912,0.134660013,1.68E-05,0.001497662,0.000738317,imbalanced
0.055308708,0.05209717,0.135243937,1.81E-05,0.001460188,0.000801156,imbalanced
0.055067967,0.051599654,0.136957757,3.25E-05,0.001455598,0.000868346,imbalanced
0.054456415,0.051260008,0.136597859,3.79E-05,0.001410099,0.00087566,imbalanced
0.054493234,0.051316911,0.133755214,3.32E-05,0.001419969,0.000798945,imbalanced
0.05504163,0.051881176,0.133262711,2.25E-05,0.001477303,0.000779934,imbalanced
0.055309785,0.052090802,0.133337784,1.32E-05,0.001458333,0.000759957,imbalanced
0.055450322,0.052336972,0.13400996,1.80E-05,0.001464001,0.000760643,imbalanced
0.055166287,0.051890329,0.134751694,1.87E-05,0.001440391,0.000804094,imbalanced
0.055638777,0.05251006,0.133629064,2.30E-05,0.001443438,0.000765773,imbalanced
0.056480748,0.053242194,0.13327421,1.06E-05,0.001516115,0.000677082,imbalanced
0.056738112,0.05378971,0.134095399,3.44E-06,0.001564776,0.000642349,imbalanced
0.05717225,0.054190723,0.134665554,1.99E-06,0.001626565,0.000628281,imbalanced
0.056877413,0.054472168,0.134380031,1.76E-06,0.001618172,0.000632129,imbalanced
0.057220539,0.054470892,0.134189081,8.73E-07,0.001636504,0.000612674,imbalanced
0.056974591,0.054333355,0.134335001,3.11E-06,0.001612179,0.00063264,imbalanced
0.056437916,0.053811455,0.134858095,4.08E-06,0.001540562,0.00070022,imbalanced
0.056692634,0.053758406,0.134436564,4.11E-06,0.001565426,0.000668488,imbalanced
0.057379092,0.054097537,0.135086098,1.47E-06,0.001599013,0.000621552,imbalanced
0.057557651,0.054377802,0.135808871,2.72E-06,0.0016227,0.000628709,imbalanced
0.057684061,0.054544794,0.136221119,1.37E-06,0.001612869,0.000623168,imbalanced
0.057915488,0.054922308,0.13484984,7.28E-07,0.001638749,0.000596171,imbalanced
0.057685365,0.054710453,0.135649614,1.27E-06,0.001664276,0.000639517,imbalanced
0.057185829,0.054431655,0.136293926,1.27E-06,0.001615071,0.000654164,imbalanced
0.057129548,0.054144514,0.134480706,2.46E-06,0.001560605,0.000651402,imbalanced
0.057100596,0.054409378,0.134298924,1.72E-06,0.001563034,0.000616282,imbalanced
0.057306077,0.054340031,0.134451935,1.71E-06,0.001591277,0.000657166,imbalanced
0.056599497,0.053781204,0.133771084,1.52E-06,0.001565919,0.000620523,imbalanced
0.056803528,0.05382545,0.134644469,3.20E-06,0.001571597,0.000646155,imbalanced
0.056770774,0.053704151,0.13559212,2.74E-06,0.001583619,0.000671602,imbalanced
0.056354611,0.053338366,0.134994712,6.34E-06,0.001565845,0.000710407,imbalanced
0.056541594,0.053675726,0.135005799,6.70E-06,0.001551211,0.000672,imbalanced
0.05612972,0.053178822,0.134971561,5.48E-06,0.001553514,0.000677675,imbalanced
0.055958133,0.052625958,0.135385355,1.05E-05,0.001542393,0.000734745,imbalanced
0.055481588,0.052449945,0.134730599,1.02E-05,0.001517329,0.000741718,imbalanced
0.055434488,0.052650133,0.133972884,1.36E-05,0.00151701,0.000763991,imbalanced
0.05496353,0.052429092,0.134331072,1.05E-05,0.001531223,0.000722336,imbalanced
0.055674741,0.053300747,0.135035321,1.35E-05,0.001510148,0.000764474,imbalanced
0.055586207,0.052689495,0.135522052,1.01E-05,0.001505587,0.000796403,imbalanced
0.055513799,0.052471546,0.134727743,2.07E-05,0.001500115,0.000788191,imbalanced
0.055566791,0.052536059,0.134933841,1.46E-05,0.00146119,0.000805055,imbalanced
0.055603711,0.052348831,0.134139125,2.18E-05,0.001483239,0.000790548,imbalanced
0.05533481,0.052497956,0.133736894,1.28E-05,0.001481028,0.000747078,imbalanced
0.055688305,0.053013437,0.13522775,1.45E-05,0.00150302,0.000761823,imbalanced
0.05527145,0.052287501,0.135979261,1.54E-05,0.001523042,0.000776133,imbalanced
0.055006143,0.051819281,0.135921226,3.03E-05,0.001443733,0.000856561,imbalanced
0.054338753,0.05109662,0.135270442,2.89E-05,0.001423045,0.000873995,imbalanced
0.05426024,0.051185293,0.134196326,3.80E-05,0.001394726,0.000864398,imbalanced
0.054190813,0.05121474,0.134095735,3.47E-05,0.001396844,0.000844864,imbalanced
0.054310208,0.05139026,0.134286048,3.34E-05,0.001366616,0.000850438,imbalanced
0.054401628,0.051250133,0.133484717,3.42E-05,0.001375666,0.000839356,imbalanced
0.054781483,0.051588848,0.13356689,2.81E-05,0.001426811,0.000793437,imbalanced
0.055065652,0.05218321,0.133301683,2.18E-05,0.00147752,0.000758904,imbalanced
0.055282026,0.053136645,0.1320081,1.28E-05,0.001474901,0.000728654,imbalanced
0.056256531,0.05369448,0.132850241,5.25E-06,0.001536092,0.000657551,imbalanced
0.056834788,0.054088104,0.133065968,2.42E-06,0.001588627,0.000608619,imbalanced
0.057587712,0.054908658,0.133187732,1.64E-06,0.001610697,0.00057297,imbalanced
0.058002495,0.055574358,0.13430591,3.71E-07,0.001656397,0.000573975,imbalanced
0.057797415,0.055490421,0.134447262,8.89E-07,0.001671574,0.00058009,imbalanced
0.057528896,0.055133467,0.134571035,3.85E-07,0.001705004,0.000602494,imbalanced
0.057542989,0.055161161,0.134420165,3.24E-06,0.001631027,0.000596082,imbalanced
0.057762654,0.055133766,0.134838031,6.93E-07,0.001661146,0.0006162,imbalanced
0.057543322,0.054976733,0.135385305,1.89E-06,0.001632988,0.00062322,imbalanced
0.057133379,0.054651487,0.134919026,2.02E-06,0.001623574,0.000666953,imbalanced
0.057217834,0.054464949,0.134404502,1.67E-06,0.001642829,0.000661835,imbalanced
0.05698615,0.054363208,0.134442911,1.94E-06,0.001616593,0.000660252,imbalanced
0.05673352,0.054194015,0.134433417,3.01E-06,0.001592222,0.000696709,imbalanced
0.05621566,0.054010106,0.13529212,4.00E-06,0.001580889,0.000706406,imbalanced
0.056258949,0.053652263,0.133020567,5.00E-06,0.001556608,0.000670942,imbalanced
0.056848342,0.053934448,0.132671947,2.56E-06,0.001581851,0.000609995,imbalanced
0.057092326,0.054440564,0.132349881,1.03E-06,0.001616729,0.00060635,imbalanced
0.057275151,0.054680319,0.134555976,6.49E-07,0.001645089,0.000609707,imbalanced
0.057428424,0.054570084,0.1357724,9.08E-07,0.001640085,0.000659665,imbalanced
0.056628776,0.053927017,0.135200976,3.67E-06,0.00159562,0.000734216,imbalanced
0.055843587,0.053172875,0.135738055,6.51E-06,0.001551468,0.000748244,imbalanced
0.055831395,0.052980182,0.134628608,9.01E-06,0.001517658,0.000720092,imbalanced
0.056347004,0.05342,0.135720097,5.32E-06,0.001566377,0.000729259,imbalanced
0.056758604,0.053533035,0.134510997,1.12E-05,0.00154675,0.000745321,imbalanced
0.056299177,0.053452932,0.132150604,7.44E-06,0.001460947,0.000634406,imbalanced
0.057071181,0.054762464,0.133176474,1.73E-06,0.001636995,0.000603463,imbalanced
0.057469902,0.05530122,0.134558722,2.04E-06,0.001650341,0.000604089,imbalanced
0.05739521,0.054989357,0.13554729,9.75E-07,0.001652362,0.000663406,imbalanced
0.056653541,0.054057886,0.136242798,2.53E-06,0.001633828,0.00070917,imbalanced
0.055574319,0.052911945,0.136309655,1.07E-05,0.00156461,0.000767435,imbalanced
0.054903247,0.052331752,0.134914972,2.05E-05,0.001457432,0.000825065,imbalanced
0.054360452,0.051836255,0.133749059,2.03E-05,0.001448457,0.000827455,imbalanced
0.054333407,0.051400502,0.133961679,3.00E-05,0.001443262,0.000872262,imbalanced
0.054066356,0.051131694,0.133886385,3.48E-05,0.001408342,0.0008896,imbalanced
0.054127285,0.050914261,0.134311133,3.81E-05,0.001383214,0.000920168,imbalanced
0.053986461,0.050749042,0.134478875,4.18E-05,0.001350007,0.000942111,imbalanced
0.053395456,0.050361092,0.134412402,3.76E-05,0.001346976,0.000982018,imbalanced
0.053049124,0.049860987,0.133730026,4.73E-05,0.001296894,0.001035187,imbalanced
0.052970331,0.049755505,0.133745501,4.07E-05,0.001310721,0.001025431,imbalanced
0.052898387,0.050075689,0.133583241,3.89E-05,0.001326767,0.00095944,imbalanced
0.053275459,0.050570747,0.132953218,3.59E-05,0.001333921,0.000929837,imbalanced
0.053708105,0.050636307,0.133302684,3.99E-05,0.001325273,0.000947584,imbalanced
0.053415986,0.050667538,0.13393514,4.19E-05,0.001354839,0.000945272,imbalanced
0.053674202,0.050920317,0.133234224,3.54E-05,0.001354449,0.00089255,imbalanced
0.054236584,0.05123474,0.133036764,3.11E-05,0.001386361,0.000852154,imbalanced
0.054217921,0.051379246,0.134508466,3.10E-05,0.001394325,0.000849709,imbalanced
0.053978757,0.050987741,0.134084391,3.81E-05,0.001366344,0.000904814,imbalanced
0.053914188,0.050871315,0.133132417,3.40E-05,0.001332109,0.000876446,imbalanced
0.053733851,0.050614514,0.132562315,3.98E-05,0.001354969,0.000897309,imbalanced
0.053339538,0.050303039,0.134361279,4.89E-05,0.001318172,0.000995252,imbalanced
0.052820466,0.049780714,0.135685176,4.78E-05,0.001308316,0.001052245,imbalanced
0.052286965,0.049099159,0.137948583,5.28E-05,0.00128531,0.00116469,imbalanced
0.051544856,0.048423908,0.138968045,4.87E-05,0.001242266,0.001304138,imbalanced
0.050904627,0.047751324,0.1373541,4.88E-05,0.001178699,0.00134854,imbalanced
0.050985944,0.047786896,0.136150171,4.35E-05,0.001224562,0.001300358,imbalanced
0.051223194,0.04814721,0.134012715,4.25E-05,0.001194848,0.001184197,imbalanced
0.051946099,0.048844306,0.132777458,4.71E-05,0.001246048,0.001041576,imbalanced
0.052443305,0.049528978,0.134427983,4.65E-05,0.001297571,0.001036094,imbalanced
0.052387684,0.049678313,0.133493894,4.46E-05,0.001296162,0.001046535,imbalanced
0.052613967,0.049645202,0.134006299,4.67E-05,0.001307699,0.001023592,imbalanced
0.052536112,0.049491457,0.135285935,4.57E-05,0.001303094,0.001078999,imbalanced
0.052031003,0.049279853,0.13628611,4.61E-05,0.001264164,0.001106607,imbalanced
0.051599441,0.048715094,0.136200212,5.06E-05,0.001240722,0.001230074,imbalanced
0.051842993,0.048481729,0.135872092,4.27E-05,0.001273693,0.001167424,imbalanced
0.05183653,0.048713369,0.134847464,4.87E-05,0.001230707,0.001175513,imbalanced
0.051858838,0.048792128,0.134055331,4.26E-05,0.001200461,0.001110285,imbalanced
0.051824459,0.049227593,0.134165427,4.48E-05,0.001253798,0.00111993,imbalanced
0.052043283,0.049277438,0.135524292,4.39E-05,0.001264157,0.001127545,imbalanced
0.051729452,0.048748821,0.136467311,4.90E-05,0.001224161,0.001243799,imbalanced
0.051307493,0.048255568,0.136654049,4.65E-05,0.001203091,0.001292041,imbalanced
0.051163696,0.04809984,0.135986175,4.78E-05,0.001214925,0.001231173,imbalanced
0.051537808,0.048566951,0.135568155,4.63E-05,0.001225291,0.001202642,imbalanced
0.051794225,0.048395503,0.135674732,4.73E-05,0.001232436,0.00121339,imbalanced
0.051956449,0.048381189,0.134390069,4.30E-05,0.001216659,0.001154163,imbalanced
0.051951361,0.048681641,0.13277979,4.59E-05,0.001232797,0.00110542,imbalanced
0.052134221,0.049209122,0.132534443,4.42E-05,0.001203869,0.001031308,imbalanced
0.052594816,0.04957546,0.133334875,4.38E-05,0.001310782,0.001015138,imbalanced
0.052819331,0.049996192,0.134387052,4.41E-05,0.001322804,0.000982494,imbalanced
0.052707711,0.050173389,0.133244474,4.38E-05,0.001300168,0.000982926,imbalanced
0.052874582,0.050151894,0.132794322,3.81E-05,0.001302028,0.000948137,imbalanced
0.052524877,0.049513591,0.134628047,4.63E-05,0.001260779,0.00114972,imbalanced
0.052035441,0.049007915,0.132423017,3.97E-05,0.001227822,0.001041298,imbalanced
0.052757231,0.049704025,0.131834614,4.30E-05,0.001305882,0.000956019,imbalanced
0.053081166,0.050334106,0.131635104,4.46E-05,0.0012608,0.00091984,imbalanced
0.053347044,0.050661938,0.131862657,3.90E-05,0.001315896,0.000909227,imbalanced
0.053466425,0.050657625,0.132613739,3.59E-05,0.001365466,0.000912991,imbalanced
0.053620453,0.050521368,0.133438116,4.04E-05,0.001360851,0.000938333,imbalanced
0.053212953,0.050113191,0.133389512,4.17E-05,0.001326961,0.001029048,imbalanced
0.052400659,0.049249689,0.135771023,4.26E-05,0.001292697,0.001129068,imbalanced
0.051318824,0.048404939,0.137332134,4.83E-05,0.001222722,0.001265598,imbalanced
0.050899328,0.047934068,0.137206993,4.46E-05,0.001168065,0.001274337,imbalanced
0.050741732,0.047826765,0.135632389,5.08E-05,0.001163769,0.00130376,imbalanced
0.05065864,0.047413838,0.13534052,4.72E-05,0.001157089,0.001330761,imbalanced
0.050238099,0.047424412,0.135448571,4.41E-05,0.001167008,0.00135118,imbalanced
0.050554064,0.047377146,0.134752728,4.47E-05,0.001155943,0.001269266,imbalanced
0.051170434,0.047849236,0.132692359,5.01E-05,0.001173112,0.001159858,imbalanced
0.051856577,0.048670092,0.132181137,4.27E-05,0.001240976,0.001056918,imbalanced
0.052534927,0.049376654,0.132640986,4.52E-05,0.001254991,0.001024472,imbalanced
0.052788422,0.049619411,0.132749259,4.21E-05,0.001308124,0.001004504,imbalanced
0.052781959,0.04940944,0.132856474,4.37E-05,0.001266176,0.00101402,imbalanced
0.052287036,0.049360719,0.133103718,4.05E-05,0.001267257,0.00099568,imbalanced
0.052443903,0.049290421,0.132216687,4.24E-05,0.001282368,0.001014478,imbalanced
0.052815321,0.049789213,0.132496919,3.94E-05,0.001316679,0.000977788,imbalanced
0.05318126,0.050386164,0.132468026,4.04E-05,0.001345256,0.000940757,imbalanced
0.053131632,0.050330192,0.132700879,3.65E-05,0.00138194,0.000949608,imbalanced
0.052837292,0.049897696,0.132830999,4.34E-05,0.001305648,0.001008929,imbalanced
0.052170383,0.049300149,0.132404892,4.75E-05,0.001226847,0.001069084,imbalanced
0.052474003,0.049728144,0.131629215,4.09E-05,0.001315732,0.00094194,imbalanced
0.053224683,0.050389247,0.132691559,4.20E-05,0.001286256,0.000940017,imbalanced
0.05274928,0.050083859,0.134662729,4.29E-05,0.001307038,0.001032508,imbalanced
0.052044564,0.049102234,0.135558031,4.85E-05,0.001280469,0.001178529,imbalanced
